consumption,timestamp,interval_seconds,interval_minutes,temp_out_c,humidity,home_size_sqft,occupants,hvac_type,thermostat_setpoint_f,comfort_level,tariff_usd_per_kwh,baseline_kwh_per_day,baseline_kwh_per_hour
2.18,2023-10-21 14:03:00,2640,44,31.3,40,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.4,2023-10-21 15:13:00,4200,70,31.9,37,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.0,2023-10-21 15:16:00,180,3,31.9,37,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.67,2023-10-21 15:57:00,2460,41,32.1,35,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.17,2023-10-21 17:34:00,5820,97,29.6,50,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.95,2023-10-21 18:25:00,3060,51,29.6,50,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.29,2023-10-21 18:35:00,600,10,26.8,56,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.45,2023-10-21 18:38:00,180,3,26.8,56,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.88,2023-10-21 20:19:00,6060,101,25.8,66,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.21,2023-10-21 20:35:00,960,16,24.8,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.78,2023-10-21 20:52:00,1020,17,24.8,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.21,2023-10-21 21:44:00,3120,52,23.7,74,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.81,2023-10-21 23:29:00,6300,105,23.0,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.37,2023-10-22 00:19:00,3000,50,22.7,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.67,2023-10-22 02:31:00,7920,132,21.4,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.62,2023-10-22 03:53:00,4920,82,21.6,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.06,2023-10-22 04:24:00,1860,31,21.6,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.74,2023-10-22 05:06:00,2520,42,21.1,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.43,2023-10-22 06:20:00,4440,74,20.3,97,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.42,2023-10-22 07:04:00,2640,44,20.8,98,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.65,2023-10-22 08:25:00,4860,81,22.0,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.54,2023-10-22 08:31:00,360,6,23.8,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.01,2023-10-22 09:34:00,3780,63,25.9,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.62,2023-10-22 09:36:00,120,2,25.9,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.54,2023-10-22 09:56:00,1200,20,25.9,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.38,2023-10-22 11:28:00,5520,92,27.6,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.41,2023-10-22 12:00:00,1920,32,28.3,62,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.01,2023-10-22 12:04:00,240,4,28.3,62,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.78,2023-10-22 12:09:00,300,5,28.3,62,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.07,2023-10-22 14:09:00,7200,120,29.2,54,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.79,2023-10-22 16:46:00,9420,157,27.7,61,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.69,2023-10-22 17:07:00,1260,21,27.7,61,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.8,2023-10-22 17:39:00,1920,32,27.1,62,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.62,2023-10-22 18:10:00,1860,31,27.1,62,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.45,2023-10-22 18:12:00,120,2,27.1,62,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.35,2023-10-22 18:13:00,60,1,27.1,62,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.36,2023-10-22 18:26:00,780,13,27.1,62,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.69,2023-10-22 19:38:00,4320,72,24.5,87,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.61,2023-10-22 21:05:00,5220,87,23.9,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.63,2023-10-22 23:04:00,7140,119,23.8,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.83,2023-10-22 23:33:00,1740,29,23.6,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.8,2023-10-22 23:48:00,900,15,23.6,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.64,2023-10-23 01:23:00,5700,95,23.7,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.77,2023-10-23 01:33:00,600,10,23.7,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.06,2023-10-23 02:12:00,2340,39,23.7,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.38,2023-10-23 03:32:00,4800,80,22.6,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.13,2023-10-23 04:52:00,4800,80,22.7,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.23,2023-10-23 05:09:00,1020,17,22.7,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.43,2023-10-23 05:12:00,180,3,22.7,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.4,2023-10-23 05:20:00,480,8,22.7,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.32,2023-10-23 07:55:00,9300,155,23.0,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.39,2023-10-23 08:00:00,300,5,23.0,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.78,2023-10-23 09:03:00,3780,63,24.3,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.1,2023-10-23 12:36:00,12780,213,29.0,58,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.34,2023-10-23 12:46:00,600,10,29.0,58,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.3,2023-10-23 13:33:00,2820,47,29.3,55,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.33,2023-10-23 13:56:00,1380,23,29.3,55,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.21,2023-10-23 15:20:00,5040,84,29.1,56,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.83,2023-10-23 15:41:00,1260,21,28.7,57,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.2,2023-10-23 16:13:00,1920,32,28.7,57,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.76,2023-10-23 16:22:00,540,9,28.7,57,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.22,2023-10-23 16:54:00,1920,32,28.0,60,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.52,2023-10-23 16:55:00,60,1,28.0,60,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.65,2023-10-23 17:45:00,3000,50,26.6,69,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.21,2023-10-23 17:52:00,420,7,26.6,69,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.65,2023-10-23 18:02:00,600,10,26.6,69,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.83,2023-10-23 18:52:00,3000,50,24.9,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.17,2023-10-23 20:14:00,4920,82,24.1,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.37,2023-10-23 20:27:00,780,13,24.1,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.7,2023-10-23 21:16:00,2940,49,23.7,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.6,2023-10-23 21:39:00,1380,23,23.7,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.79,2023-10-23 22:56:00,4620,77,23.9,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.18,2023-10-23 23:02:00,360,6,23.9,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.8,2023-10-23 23:28:00,1560,26,23.9,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.47,2023-10-23 23:34:00,360,6,23.8,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.13,2023-10-24 00:21:00,2820,47,23.8,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.08,2023-10-24 00:39:00,1080,18,23.8,81,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.09,2023-10-24 02:12:00,5580,93,23.9,80,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.15,2023-10-24 03:12:00,3600,60,23.9,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.74,2023-10-24 03:35:00,1380,23,23.8,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.2,2023-10-24 04:09:00,2040,34,23.8,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.71,2023-10-24 05:56:00,6420,107,23.7,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.79,2023-10-24 06:00:00,240,4,23.7,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.2,2023-10-24 06:33:00,1980,33,23.7,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.19,2023-10-24 06:40:00,420,7,23.7,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.72,2023-10-24 07:19:00,2340,39,23.7,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.17,2023-10-24 09:33:00,8040,134,27.3,61,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.05,2023-10-24 10:26:00,3180,53,27.3,61,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.82,2023-10-24 10:29:00,180,3,27.3,61,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.71,2023-10-24 10:41:00,720,12,28.2,58,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.22,2023-10-24 10:52:00,660,11,28.2,58,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.1,2023-10-24 11:27:00,2100,35,28.2,58,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.12,2023-10-24 11:48:00,1260,21,29.1,55,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.05,2023-10-24 12:34:00,2760,46,29.6,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.34,2023-10-24 12:57:00,1380,23,29.6,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.23,2023-10-24 13:03:00,360,6,29.6,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.24,2023-10-24 14:54:00,6660,111,29.2,54,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.7,2023-10-24 15:25:00,1860,31,29.2,54,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.11,2023-10-24 15:54:00,1740,29,28.8,54,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.99,2023-10-24 16:15:00,1260,21,28.8,54,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.05,2023-10-24 16:19:00,240,4,28.8,54,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.87,2023-10-24 16:35:00,960,16,28.1,57,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.8,2023-10-24 16:38:00,180,3,28.1,57,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.15,2023-10-24 16:43:00,300,5,28.1,57,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.48,2023-10-24 17:21:00,2280,38,28.1,57,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.74,2023-10-24 17:50:00,1740,29,26.8,65,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.41,2023-10-24 19:21:00,5460,91,25.5,71,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.38,2023-10-24 20:10:00,2940,49,24.2,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.71,2023-10-24 23:25:00,11700,195,24.0,86,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.43,2023-10-24 23:36:00,660,11,24.0,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.01,2023-10-25 00:17:00,2460,41,24.0,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.58,2023-10-25 00:49:00,1920,32,23.8,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.3,2023-10-25 00:53:00,240,4,23.8,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.1,2023-10-25 02:44:00,6660,111,23.1,86,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.66,2023-10-25 04:12:00,5280,88,22.8,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.48,2023-10-25 04:17:00,300,5,22.8,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.02,2023-10-25 05:33:00,4560,76,23.1,87,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.84,2023-10-25 05:37:00,240,4,23.1,87,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.13,2023-10-25 05:52:00,900,15,23.1,87,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.87,2023-10-25 06:07:00,900,15,23.1,87,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.22,2023-10-25 07:03:00,3360,56,23.1,87,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.23,2023-10-25 07:32:00,1740,29,23.8,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.16,2023-10-25 07:58:00,1560,26,23.8,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.08,2023-10-25 09:52:00,6840,114,25.7,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.05,2023-10-25 09:55:00,180,3,25.7,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.81,2023-10-25 11:43:00,6480,108,28.4,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.96,2023-10-25 12:25:00,2520,42,28.4,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.9,2023-10-25 16:17:00,13920,232,27.7,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.3,2023-10-25 16:50:00,1980,33,26.9,76,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.35,2023-10-25 17:32:00,2520,42,26.0,80,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.51,2023-10-25 17:54:00,1320,22,26.0,80,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.21,2023-10-25 19:26:00,5520,92,24.8,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.4,2023-10-25 19:33:00,420,7,24.4,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.16,2023-10-25 20:09:00,2160,36,24.4,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.81,2023-10-25 22:46:00,9420,157,24.0,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.93,2023-10-25 22:54:00,480,8,24.0,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.38,2023-10-25 23:04:00,600,10,24.0,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.39,2023-10-25 23:13:00,540,9,24.0,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.19,2023-10-25 23:31:00,1080,18,23.9,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.3,2023-10-26 01:34:00,7380,123,23.1,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.84,2023-10-26 01:52:00,1080,18,23.1,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.39,2023-10-26 02:44:00,3120,52,22.8,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.93,2023-10-26 04:00:00,4560,76,22.4,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.28,2023-10-26 04:16:00,960,16,22.4,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.17,2023-10-26 04:28:00,720,12,22.4,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.32,2023-10-26 04:47:00,1140,19,22.5,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.81,2023-10-26 05:04:00,1020,17,22.5,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.72,2023-10-26 09:04:00,14400,240,24.1,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.01,2023-10-26 09:49:00,2700,45,25.9,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.34,2023-10-26 11:06:00,4620,77,26.5,80,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.15,2023-10-26 11:15:00,540,9,26.5,80,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.8,2023-10-26 11:16:00,60,1,26.5,80,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.87,2023-10-26 11:21:00,300,5,26.5,80,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.82,2023-10-26 11:29:00,480,8,26.5,80,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.21,2023-10-26 11:57:00,1680,28,27.8,78,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.97,2023-10-26 12:37:00,2400,40,24.9,86,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.85,2023-10-26 12:56:00,1140,19,24.9,86,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.84,2023-10-26 14:17:00,4860,81,27.6,81,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.66,2023-10-26 14:32:00,900,15,28.5,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.47,2023-10-26 15:56:00,5040,84,26.8,77,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.46,2023-10-26 16:13:00,1020,17,26.8,77,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.93,2023-10-26 16:18:00,300,5,26.8,77,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.89,2023-10-26 16:56:00,2280,38,25.6,87,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.39,2023-10-26 17:38:00,2520,42,25.9,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.71,2023-10-26 18:04:00,1560,26,25.9,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.68,2023-10-26 18:36:00,1920,32,24.9,87,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.59,2023-10-26 20:06:00,5400,90,23.6,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.19,2023-10-26 21:01:00,3300,55,23.5,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.96,2023-10-26 21:12:00,660,11,23.5,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.0,2023-10-26 21:27:00,900,15,23.5,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.67,2023-10-26 21:41:00,840,14,23.2,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.89,2023-10-26 21:48:00,420,7,23.2,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.91,2023-10-26 22:26:00,2280,38,23.2,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.88,2023-10-26 22:42:00,960,16,23.9,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.52,2023-10-27 00:23:00,6060,101,24.1,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.38,2023-10-27 00:42:00,1140,19,24.3,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.78,2023-10-27 01:34:00,3120,52,24.2,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.9,2023-10-27 02:00:00,1560,26,24.2,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.62,2023-10-27 03:14:00,4440,74,24.0,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.19,2023-10-27 03:22:00,480,8,24.0,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.98,2023-10-27 03:43:00,1260,21,23.9,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.75,2023-10-27 03:49:00,360,6,23.9,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.24,2023-10-27 06:31:00,9720,162,23.8,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.21,2023-10-27 06:43:00,720,12,23.8,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.62,2023-10-27 09:20:00,9420,157,25.0,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.32,2023-10-27 10:02:00,2520,42,25.8,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.86,2023-10-27 10:26:00,1440,24,25.8,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.01,2023-10-27 10:53:00,1620,27,26.6,86,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.87,2023-10-27 12:24:00,5460,91,27.7,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.98,2023-10-27 13:26:00,3720,62,28.8,76,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.32,2023-10-27 13:35:00,540,9,29.4,71,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.06,2023-10-27 13:43:00,480,8,29.4,71,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.5,2023-10-27 13:47:00,240,4,29.4,71,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.55,2023-10-27 18:17:00,16200,270,26.6,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.19,2023-10-27 21:49:00,12720,212,24.5,97,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.93,2023-10-27 22:27:00,2280,38,24.5,97,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.03,2023-10-27 23:01:00,2040,34,24.3,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.41,2023-10-27 23:34:00,1980,33,24.0,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.11,2023-10-27 23:58:00,1440,24,24.0,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.36,2023-10-28 02:27:00,8940,149,23.8,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.31,2023-10-28 04:16:00,6540,109,23.6,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.64,2023-10-28 04:43:00,1620,27,23.6,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.22,2023-10-28 04:46:00,180,3,23.6,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.58,2023-10-28 05:18:00,1920,32,23.6,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.09,2023-10-28 06:11:00,3180,53,23.4,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.9,2023-10-28 06:16:00,300,5,23.4,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.16,2023-10-28 07:28:00,4320,72,23.2,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.44,2023-10-28 08:10:00,2520,42,23.7,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.7,2023-10-28 08:45:00,2100,35,25.3,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.01,2023-10-28 09:17:00,1920,32,25.3,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.46,2023-10-28 09:51:00,2040,34,26.5,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.34,2023-10-28 10:39:00,2880,48,27.2,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.73,2023-10-28 13:52:00,11580,193,28.7,67,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.09,2023-10-28 14:21:00,1740,29,28.7,67,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.05,2023-10-28 14:54:00,1980,33,28.6,67,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.59,2023-10-28 15:41:00,2820,47,28.2,69,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.44,2023-10-28 16:42:00,3660,61,27.3,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.7,2023-10-28 17:47:00,3900,65,26.3,77,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.98,2023-10-28 18:01:00,840,14,26.3,77,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.94,2023-10-28 18:48:00,2820,47,25.0,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.23,2023-10-28 19:48:00,3600,60,24.6,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.1,2023-10-28 20:00:00,720,12,24.6,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.74,2023-10-28 20:01:00,60,1,24.6,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.67,2023-10-28 20:16:00,900,15,24.6,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.78,2023-10-28 20:19:00,180,3,24.6,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.12,2023-10-28 21:05:00,2760,46,24.2,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.31,2023-10-28 22:13:00,4080,68,23.9,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.7,2023-10-28 22:51:00,2280,38,23.5,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.33,2023-10-29 00:55:00,7440,124,23.2,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.3,2023-10-29 01:07:00,720,12,23.2,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.23,2023-10-29 03:40:00,9180,153,22.8,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.19,2023-10-29 03:42:00,120,2,22.8,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.8,2023-10-29 03:58:00,960,16,22.8,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.37,2023-10-29 07:20:00,12120,202,22.6,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.24,2023-10-29 07:51:00,1860,31,22.9,97,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.69,2023-10-29 11:18:00,12420,207,27.2,73,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.7,2023-10-29 12:10:00,3120,52,27.9,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.25,2023-10-29 12:27:00,1020,17,27.9,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.77,2023-10-29 12:47:00,1200,20,28.4,66,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.9,2023-10-29 14:22:00,5700,95,28.0,67,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.9,2023-10-29 15:05:00,2580,43,28.2,67,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.84,2023-10-29 15:36:00,1860,31,28.0,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.35,2023-10-29 16:47:00,4260,71,27.1,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.68,2023-10-29 18:16:00,5340,89,25.6,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.22,2023-10-29 18:39:00,1380,23,24.6,87,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
